SHA,Message,Author,Username,Date
5aef6bccd1844bf2f318fef3d7abaefbc326e78a,feat(viz): add funnel chart (#14480),Ville Brofeldt,villebro,2021-05-05T06:26:12Z
90a72bf8d228fd5ae5fa9b968ac7e6b2f47194de,chore: Update WebSocket server code from feedback (#14417),Ben Reinhart,benjreinhart,2021-05-05T05:07:53Z
a81665571597dd9943610529bf471d5face4e26f,fix: dashboard datasources filter None (#14471),Erik Ritter,Unknown,2021-05-04T22:34:38Z
23014e92339b675a46e09d60904754afaecb52fd,chore: upgrade @emotion (#14454),Jesse Yang,ktmud,2021-05-04T22:26:16Z
d138b4407da0028ff202c520c7cd158f068a3692,fix: Ignore database extra fields when saving (#14465),Michael S. Molina,michael-s-molina,2021-05-04T19:03:36Z
2242f7481821d50ec604172826655978714762d2,"Revert ""refactor: split db modal file (#14436)"" (#14466)

This reverts commit 2d991ec3592fc21f5783ba0abef52ee2491f1acf.",Elizabeth Thompson,eschutho,2021-05-04T18:40:58Z
21cf12a480acbfb94821ad7ec9b6cd78dbf7f2cf,"chore(dashboard): Integrate dashboard app into the SPA bundle (#14356)

* chore(dashboard): Integrate dashboard app into the SPA bundle

* fix url params

* change variable name

* change title correctly

* custom css

* lint

* remove unused file

* remove content assertions from dashboard tests

* fix case with missing bootstrap data

* fix: respect crud views flag

* crud views -> spa

* remove unused dashboard templates

* fix: remove unused variable

* fix: missed a spot with the crudViews -> spa

* router link to dashboard from dashboard list page

* link using the router when in card mode

* lint

* fix tests, add memory router

* remove  dashboard app files

* split up the bundle a little more

* use webpack preload",David Aaron Suddjian,suddjian,2021-05-04T15:51:17Z
158ac302d8fc4a4aa59d71316e7d99785901e44a,chore: bump table plugin to 0.17.42 (#14460),Amit Miran,amitmiran137,2021-05-04T14:41:02Z
582900c170fd1b433dde94e383a0f443496820c5,"perf(native-filters): Load native filters after charts (#14443)

* fix:fix get permission function

* refactor: filter default value

* refactor: update default value loading

* refactor: apply defaultValues

* lint: fix lint

* lint: fix lint

* test: fix test

* refactor: use extraFormData for reload charts

* feat: load native filters after after charts

* feat: load filters after charts

* fix: revert changes

* test: fix timers

* test: fix tests",simcha90,simcha90,2021-05-04T13:07:40Z
9a22fb00d9a94ab9f7aac41ca8915952ed8a75b6,fix: CSV Export permission is not consistent (#13713),Duy Nguyen Hoang,duynguyenhoang,2021-05-04T07:19:58Z
a75e4af99bfae1315be60a05ca95e077b74b4de7,fix(viz): bump superset-ui to fix bugs in table and graph chart (#14438),Jesse Yang,ktmud,2021-05-03T23:23:42Z
2d991ec3592fc21f5783ba0abef52ee2491f1acf,"refactor: split db modal file (#14436)

* split db modal file

* fix tests",Elizabeth Thompson,eschutho,2021-05-03T21:00:41Z
e05a70fc82b8824b1ff96da16a88d45446efb075,fix: dashboard changed on calculation (#14450),Erik Ritter,Unknown,2021-05-03T20:55:34Z
0b9fd24cf39ee883d06451cf41f7f0d191a2f0ad,fix(logging): log unexpected exceptions as exceptions (#14399),ʈᵃᵢ,nytai,2021-05-03T18:33:02Z
2f9efb2e23cefb8f087e473a10ccb93a90a6311c,add migration (#14446),Ville Brofeldt,villebro,2021-05-03T12:32:48Z
bbb1f2d75705957a6239bd6084feadbdacc9d410,"perf(native-filters): avoid unnecessary reloading of charts (#14408)

* fix:fix get permission function

* refactor: filter default value

* refactor: update default value loading

* refactor: apply defaultValues

* lint: fix lint

* lint: fix lint

* test: fix test

* refactor: use extraFormData for reload charts

* test: fix tests

* test: fix tests

* test: fix tests",simcha90,simcha90,2021-05-03T11:56:41Z
abbf4bf05a4e579df55a25d771aad074e71c9bd5,"refactor(native-filters): allow cascading only for filter_select (#14441)

* fix:fix get permission function

* refactor: allow cascading only for filter_select",simcha90,simcha90,2021-05-02T10:16:10Z
1f8de1d06c9de1bc659fa5729e322709051e4440,"test(maximize-chart): Add tests to maximize chart action (#14371)

* fixed FullSize charts broken #13600

* Update ChartHolder.jsx

* fix:fix get permission function

* test: adding tests to full screen

* lint: fix lint

* fix: fix CR notes

* fix: fix CR notes

* fix: fix CR notes

Co-authored-by: toop <mytoop@163.com>",simcha90,simcha90,2021-05-02T06:27:38Z
74665955630d91042fb582d818f05e9692783e3a,"fix: fixing mysql error message (#14416)

* fixing mysql error message

* Update tests/db_engine_specs/mysql_tests.py

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>

* Update tests/db_engine_specs/mysql_tests.py

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>

* Update tests/db_engine_specs/mysql_tests.py

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>

* Update superset/db_engine_specs/mysql.py

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>

* fixed broken test

* changed error type

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>",AAfghahi,AAfghahi,2021-04-30T22:15:37Z
e507508b4886c9b2d4d8fb931c1da45111e2cbbf,"feat: Logic added to limiting factor column in Query model (#13521)

* Sqllab limit

* Add migration script

* Set default values

* initial push

* revisions

* Update superset/views/core.py

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>

* moving migration to separate PR

* with migration

* revisions

* Fix apply_limit_to_sql

* all but tests

* added unit tests

* revisions

* Update superset/sql_lab.py

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>

* Update superset/sql_parse.py

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>

* fixed black issue

* Update superset/views/core.py

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>

* updated logic

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>",AAfghahi,AAfghahi,2021-04-30T22:15:18Z
efcdc8cb9b6cfcd38046c2ceed14518dab83cea7,change relationship (#14435),Hugh A. Miles II,hughhhh,2021-04-30T21:27:05Z
b4e527a8c4349d75acc557332d0478408fe42247,fix: bootstrap data permissions (#14348),Daniel Vaz Gaspar,dpgaspar,2021-04-30T18:02:01Z
b147fa84e2efbdac4452f099158e34b8ecaefdb7,"fix: parse simple string error message values (#14360)

* fix parsing error messages that are formatted as single strings

* fix other instances of error typing",Sam Faber-Manning,samtfm,2021-04-30T16:30:53Z
11260b31179d93bac8e1cd327ffbb0fed91d23aa,chore: add stack trace to all calls of logger.error (#14382),Sam Faber-Manning,samtfm,2021-04-30T16:22:05Z
13cfc421d550e75ab3230da82e5ec51e45947604,update README with new docs and recordings (#14432),Srini Kadamati,srinify,2021-04-30T15:59:08Z
9097c29d393ab6122182448ed1565cd6000b9ec0,Renamed impyla from implya in impala.mdx and Renamed PIP package impyla from impala in index.mdx (#14425),Jagadish,jagamts1,2021-04-30T11:51:32Z
319125ec3b292a9e92666e059580b8ddd952c832,fix(native-filters): fix filter scope error (#14426),Ville Brofeldt,villebro,2021-04-30T09:20:02Z
982a91ee62e12b085c2d46bea90c06ada850d11f,"feat: Adding limiting_factor column to Query model (#14234)

* add limiting factor to query model

* varchar instead of enum",AAfghahi,AAfghahi,2021-04-29T21:37:22Z
bc47bc8f66d564aa5f858df5fc767e29e172d1b8,feat: Add etag caching to dashboard APIs (#14357),Erik Ritter,Unknown,2021-04-29T21:14:26Z
a52ff13b5dd697924dd4f3781c0dadd2972a22fb,chore: Moves Card to the components folder (#14139),Michael S. Molina,michael-s-molina,2021-04-29T18:51:41Z
545e25753789744624c945c622d821aae63076b0,"feat: Dynamic imports for the Icons component (#14318)

* Add aria-label and twotone

* Enhance LazyIcon

* Fix tests and solve ject warnings

* Add new line

* Revert package-lock to master

* Fix failing test

* Implement icon overrides

* Fix failing storybook

* Clean up

* Improve var name",Geido,geido,2021-04-29T18:49:39Z
a2831382a975518bee4d6fbc72995a0416d3e3b9,feat: Support env vars configuration for WebSocket server (#14398),Ben Reinhart,benjreinhart,2021-04-29T16:37:57Z
6541a03d0b91b2482db7f70b776a67de93f9e280,"fix: SQLLab role permissions (#14372)

* fix: SQLLab role permissions

* add missing perm

* fix tests

* fix security test

* fix security test

* fix tests",Daniel Vaz Gaspar,dpgaspar,2021-04-29T14:58:08Z
1c1626165124ec3a17acf79b1558d86d206d7466,fix(native-filters): always show filters without dataset (#14409),Ville Brofeldt,villebro,2021-04-29T11:25:39Z
2dc3fa3f21ef7dea9dadd0d1f23c2c02dcf1bbab,"fix error getting partitionQuery from table.partition (#14369)

Co-authored-by: eriendeng <eriendeng@tencent.com>",eriendeng,eriendeng,2021-04-29T07:42:11Z
1d6a746a0991140d761794862a13b63df711a1d7,refactor: Boostrap to AntD - Tabs (#14048),Michael S. Molina,michael-s-molina,2021-04-29T06:49:50Z
4410fd047e149008addb5c2eeba44614940ce30c,fix(native-filters): default value not populated on second opening (#14401),Ville Brofeldt,villebro,2021-04-29T06:09:47Z
b38aadf9e44172dc01893590b311d05283f7c71a,chore: Moves the branding folder to the assets folder (#14166),Michael S. Molina,michael-s-molina,2021-04-29T05:17:21Z
e7f5100833d2b7ef6e5110c794942199d598537a,"fix: Fix unintended cache misses with async queries (#14291)

* bug: Fix unintended cache misses with async queries

* Ensure sort order

* Ensure columns are sorted

* Update failing tests",Ben Reinhart,benjreinhart,2021-04-28T19:14:55Z
b78b7b3fad089e4f9e7db0aadc1fa19547560143,"docs: improved clickhouse connection details (#14394)

* docs: multiple small fixes around databases

* add link to postgres SSL options

* docs: added more Clickhouse connection details

* minor tweak",Srini Kadamati,srinify,2021-04-28T17:06:49Z
183b5ae3621da7c084543865f0416857fadd0f51,fix(sqllab): fix error due to anonymous user (#14390),Ville Brofeldt,villebro,2021-04-28T16:57:45Z
bbdb4ee24f3aff9dc4bc1383fb2e85571d41ad1a,"docs: multiple small fixes around databases (#14321)

* docs: multiple small fixes around databases

* add link to postgres SSL options",Srini Kadamati,srinify,2021-04-28T14:30:28Z
43ee52be57e06d4277bf07c852c58b6c8dea30db,"fix(native-filters): force update control value on change (#14385)

* fix(native-filters): force update control value on change

* fix test",Ville Brofeldt,villebro,2021-04-28T08:41:22Z
fc0c1155c28cd3b23e375052ccf12a5787f4befb,"fix(native-filters): fix lint (#14387)

* fix:fix get permission function

* lint: fix types",simcha90,simcha90,2021-04-28T07:16:21Z
2486fd4f6d8d873a46fca129ddd7fda2838c13f5,"feat(native-filters): Show/Hide filter bar by metdata ff (#14261)

* fix:fix get permission function

* feat: hide native filters by metadata

* fix: fix show_native_filters name

* fix: metadata

* chore: add migration to hide native_filters in all existing dashboards

* chore: fix pre-commit

* fix: make migration migration dashboard with filter_box only

* fix: pre-commit

* feat: hide filter bar if no permission edit and no filters

* fix: remove migration

Co-authored-by: amitmiran137 <amit.miran@nielsen.com>",simcha90,simcha90,2021-04-28T04:49:03Z
d8bb2d3e62724febbdfde73771eae4cdc0666079,"refactor(db_engine_specs): Removing top-level import of app (#14366)

Co-authored-by: John Bodley <john.bodley@airbnb.com>",John Bodley,john-bodley,2021-04-28T03:47:32Z
77d17152bc7d0c40f71830d018bd040c6eac7cf6,Update trino connection docs (#14219),Aakash Nand,aakashnand,2021-04-27T23:51:00Z
86d2a616c1edf3a3f991583851724dae2cd37cb3,fix(emotion): add separate namespace for menu app (#14362),ʈᵃᵢ,nytai,2021-04-27T21:53:55Z
8e6803f65f3b57d8bc650323b458eb0b6c24f11e,"chore: Bumping lodash version in Superset (#14203)

* Bumping lodash in main package

* new package lock with updated lodash",Evan Rusackas,rusackas,2021-04-27T20:54:56Z
44c09b538333ae8806f6851456b9843bf133d7e1,"feat: Setup `supersetText` configuration to overwrite errors (#14256)

* Setup error message overwrite config`

* fix

* bad reabse

* bad rebase 2

* remove unneeded comment

* working dynamic importing

* saveeee

* working textUtil file

* add ignore tslint

* fix linting

* fix linting

* import order

* setup guard statements

* linting again

* linting again

Co-authored-by: Elizabeth Thompson <eschutho@gmail.com>",Hugh A. Miles II,hughhhh,2021-04-27T19:03:35Z
40fb94dccaa8fcc243e07b4d43c696248a586388,"feat(native-filters): add optional sort metric to select filter (#14346)

* feat(native-filters): add optional sort metric to select filter

* use verbose name when defined

* fixes

* lint

* disable flaky test

* disable flaky test

* disable flaky test",Ville Brofeldt,villebro,2021-04-27T17:28:38Z
87a895cc4acaf0fe5aa91f4d4db6c86781f6961e,"feat(native-filters): add refresh button to default value picker (#14375)

* feat(native-filters): add refresh button to default value picker

* skip flaky test",Ville Brofeldt,villebro,2021-04-27T16:18:34Z
d645312c7f49193aeb359ec15a4244ef2c459592,chore: Improve Japanese translation (#14339),ume,bungoume,2021-04-27T16:00:25Z
41ccebce91ac6b763824201cfd131794a7a620d6,"feat(native-filters): Use datasets in dashboard as default options for native filters (#14374)

* Use defaultOptions in dataset picker

* Remove console log

* Temporarily skip failing test",Kamil Gabryjelski,kgabryje,2021-04-27T15:04:57Z
1ec743f29e0566a482f3fc1114e348ba2e61532d,chore(docker-compose): use dev image for docker-compose-non-dev.yml (#14342),ʈᵃᵢ,nytai,2021-04-27T12:32:53Z
20ab0869fa57ad79235c31235d22221bb0a44098,"feat(native-filters): Implement adhoc filters and time picker in Range and Select native filters (#14313)

* Implement adhoc filters in Range and Select native filters

* Add time picker

* Remove additional filters from datamask

* Create separate stylesheet for AdhocFilterControl in native filters

* Rename Time picker to Time range

* Fix columns in AdhocFilter empty when creating a new filter

* Skip flaky test",Kamil Gabryjelski,kgabryje,2021-04-27T09:08:05Z
03e4a5b6b7e070fbc09c1653157a056e009477d5,"fix(native-filters): Update filter saving (#14370)

* fix:fix get permission function

* fix: not reload charts after save filters

* fix: not reload charts after save filters

* fix: temp commit type

* lint: add typing",simcha90,simcha90,2021-04-27T08:20:04Z
d0be1ff79e83d738ecef109ae937b9f764422299,chore: Moves Tabs to the components folder (#14136),Michael S. Molina,michael-s-molina,2021-04-27T07:15:21Z
22f9e12a3b6755aedf6871f4c7b30f4eb2cfb575,"chore: bump 0.17.38 (#14355)

* chore: bump 0.17.37

* chore: update package-lock

* chore: revert echarts upgrade

* bump echarts package to 0.17.38

Co-authored-by: Ville Brofeldt <ville.v.brofeldt@gmail.com>",Amit Miran,amitmiran137,2021-04-27T06:30:39Z
69f2af9fb6ba4595732c7cfba3af15bed3e7665c,"refactor(addslicecontainer): move slice container panel from bootstrap panel to ant-d (#14035)

* slice boostrap panel to ant-d

* remove panel

* remove space

* fix lint

* fix addslicecontainer

* Update AddSliceContainer.tsx",Phillip Kelley-Dotson,pkdotson,2021-04-27T05:13:49Z
6898dd916f5a023eed5da9fb3dcdda4b8faa32ba,update default cron settings for new alerts and reports (#14363),Sam Faber-Manning,samtfm,2021-04-27T01:11:15Z
4fbb57256844f6a4021c8af90d9e5464a222257d,refactor: Bootstrap to AntD - Form - iteration 1 (#14106),Michael S. Molina,michael-s-molina,2021-04-26T22:03:53Z
8dd0620fd3afe8d30ede35bed8089f91f2123eb1,"chore: add some basic instrumentation to Node WebSocket server (#14354)

* chore: add some basic instrumentation

* Switch to statsd using hot-shots

* Cleanup a few leftover bits",Ben Reinhart,benjreinhart,2021-04-26T21:05:10Z
2a1235c0c28a62a444574b9c65e92d8f1d30df01,fix: Cleanup serialization and hashing code (#14317),Ben Reinhart,benjreinhart,2021-04-26T21:04:40Z
ebc938059b30d7f547b0c38abc1cee42da4b840d,fix: pybabel extract fails (#14338),ume,bungoume,2021-04-26T20:59:04Z
876779865c39586ef1a91a5deacc61213c051cd7,"feat(alert/report): update content format radio buttons (#14235)

* update content format selection ui

* translations

* update test",Lily Kuang,Unknown,2021-04-26T18:33:55Z
d7fc2031b12c040a4655b329de085aa0cf30d911,feat(filter-box): sort by metric on backend (#14340),Ville Brofeldt,villebro,2021-04-26T18:06:19Z
45e209d48777e8ff0af3c89f70f9044bbcb9973e,fix: flaky test for alerts and reports (#14347),Daniel Vaz Gaspar,dpgaspar,2021-04-26T17:56:48Z
8a0d3210843cf3ff7191b88ba6de7973e2c78682,"fix(native-filters): allowClear only when required not checked (#14353)

* fix(native-filters): allowClear only when required not checked

* Update superset-frontend/src/filters/components/Select/controlPanel.ts

Co-authored-by: Kamil Gabryjelski <kamil.gabryjelski@gmail.com>

Co-authored-by: Kamil Gabryjelski <kamil.gabryjelski@gmail.com>",Ville Brofeldt,villebro,2021-04-26T17:48:17Z
d435163d13bb027d7da414d8619b2a423104e97f,"chore: Add Redis password option to helm chart (#14274)

* Add redis password option to helm chart

* Bump chart version",Rob DiCiuccio,robdiciuccio,2021-04-26T17:36:41Z
437be4b689182fdfbcf79fa17b28fa418a64944d,"ci: set remote URL to https and bump sha (#14350)

* ci: set remote URL to https and bump sha

* update gitmodules",Daniel Vaz Gaspar,dpgaspar,2021-04-26T16:43:32Z
6875a1a9e264c04f15736f42848825a25ad2c019,Make g.user attribute access safe for public users (#14287),Rob DiCiuccio,robdiciuccio,2021-04-26T15:50:50Z
7ff35dfdfbe51b0f3acd7aa4f730578a5f4ad8d3,"fix(native-filters): Fix indicators (#14334)

* fix:fix get permission function

* fix: hide featured filters

* test: fix FF in tests

* test: fix FF in tests

* fix: fix unset cross filters",simcha90,simcha90,2021-04-26T10:22:11Z
b8356a64ee3481146eb05e0b8b9cfbed308ef0da,chore(docker-compose): bump redis version,Eran Levy,eran-levy,2021-04-26T04:06:51Z
1faaf199ad48e91882a866c11152f5901dc7b10f,"chore(docs):  remove .py from db migrate -m (#14331)

no need to state the python extension 
before: add_metadata_column_to_annotation_model.py.py
after: add_metadata_column_to_annotation_model.py",Amit Miran,amitmiran137,2021-04-26T04:02:02Z
4d2c9324be3979ecbc3d97d0d029b19e91c67c87,Fixing spelling: `clint` -> `client` (#14323),Chris Carini,ChrisCarini,2021-04-25T19:39:28Z
3e8bf966420411e628537bc0f2b620c25751fb95,"fix(native-filters): Fix first loading of charts (#14332)

* fix:fix get permission function

* fix: fix unnecessary loading for native filters

* test: fix mocks",simcha90,simcha90,2021-04-25T10:58:53Z
b0f8f6b6ad0b59e10b843f1c0bb892900dcacb01,"fix(hive): Use parquet rather than textfile when uploading CSV files to Hive (#14240)

* fix(hive): Use parquet rather than textfile when uploading CSV files

* [csv/excel]: Use stream rather than temporary file

Co-authored-by: John Bodley <john.bodley@airbnb.com>",John Bodley,john-bodley,2021-04-24T06:17:30Z
e392e2ed398b3e6ad15ed95934ba430c2efcafa8,"feat(native-filters): add option to create value in select filter (#14314)

* feat(native-filters): add option to create value in select filter

* address comments",Ville Brofeldt,villebro,2021-04-24T05:26:24Z
91ba897f8e7b8007ce236ac5eae0b47c0b4e200f,"fix(dashboard): Add caching for dashboard datasets (#14306)

* fix(dashboard): [WIP] add caching back in to the dashboard dataset api

* caching works! remove log message

* remove unused full_data method

* add caching to the charts endpoint as well

* spread the cache love

* lint

* Revert ""spread the cache love""

This reverts commit ef322a3b0df7d35446a60141ad98288102547a52.

* Revert ""add caching to the charts endpoint as well""

This reverts commit d3d1584989324efe56d08c081570149454ddf212.

* it's a list",David Aaron Suddjian,suddjian,2021-04-24T04:04:45Z
a8781c53133c8ae762ae91660bcd1bc78fa1f924,"fix(hive): Update CSV to Hive upload prefix (#14255)

* fix(hive): Update CSV to Hive upload prefix

* Trigger notification

Co-authored-by: John Bodley <john.bodley@airbnb.com>",John Bodley,john-bodley,2021-04-24T01:20:31Z
919fd496a9a90ca8bec715aa858d0f1dcee0bc9e,WIP (#14252),Beto Dealmeida,betodealmeida,2021-04-23T23:59:44Z
aada73302fe0544d8e10786337b180be2852bfe4,chore: Moves spec files to the src folder - iteration 3 (#14202),Michael S. Molina,michael-s-molina,2021-04-23T23:19:12Z
1bc73f2cbabd190ed92f9eaf2b4a4e275ca4ae47,chore: Moves spec files to the src folder - iteration 2 (#14201),Michael S. Molina,michael-s-molina,2021-04-23T23:18:46Z
98b450aa76857f82e2a62c0d8c8b621b09dab778,chore: Moves spec files to the src folder - iteration 1 (#14200),Michael S. Molina,michael-s-molina,2021-04-23T23:18:16Z
76fdd072ba0120ad4551d9a1d963449cb3f36912,fix: unbreak CI (#14319),Erik Ritter,Unknown,2021-04-23T22:04:04Z
e7ad03d44f9ed2e92784b629d854100e919cf8e7,"feat: add endpoint to fetch available DBs (#14208)

* feat: add endpoint to fetch available DBs

* Fix lint",Beto Dealmeida,betodealmeida,2021-04-23T17:51:47Z
ffcacc339366afa845e88b6ec8c49096ee553ff1,"fix: new import/export CLI (#13921)

* fix: CLI for import/export

* Add tests

* Remove debug",Beto Dealmeida,betodealmeida,2021-04-23T17:50:49Z
58534b36c5ab7b8f2668428a9274e14549b1727b,chore: Improves Icons storybook (#14193),Michael S. Molina,michael-s-molina,2021-04-23T16:57:12Z
e913ef32614677037467db32e3569d3da2841b37,docs: add publish step (#14304),ʈᵃᵢ,nytai,2021-04-23T16:43:58Z
2b57ebaffdf4d59bf0bfcf930996df73762596db,feat(native-filters): add tooltip to control values (#14312),Ville Brofeldt,villebro,2021-04-23T16:29:51Z
67535bb320d73e3693e273f90d1321ea6065a3a3,"refactor: reorganize dateFilterUtils.tx (#14309)

* refactor: reorganize dateFilterUtils.tx

* move spec to src dirctory",Yongjie Zhao,zhaoyongjie,2021-04-23T08:05:50Z
d1afca4fa1bd6fa576282da51cb676ed42d06db2,fix: custom TimeRange can not input value (#14084),Yongjie Zhao,zhaoyongjie,2021-04-23T07:20:37Z
b963624e1298a48631a46997b1e0bf5f64db96e3,refactor: Boostrap to AntD - Row/Col (#14100),Michael S. Molina,michael-s-molina,2021-04-23T03:57:17Z
01de3096b3688266c3895b65285d52d0063be3b5,"chore: starter make file (#13970)

* starter make file

* yea

* update docs

* lit

* remove venv from comamnds

* venv",Hugh A. Miles II,hughhhh,2021-04-22T21:54:12Z
3e23c103dc2a485e8abad6da150b465f9900b8ff,chore: Moves WarningIconWithTooltip to own folder (#14123),Michael S. Molina,michael-s-molina,2021-04-22T20:50:11Z
86233d16763b905ee043df76ee236f4d7321f7e9,chore: SQLLab row limit warning using Alert component (#14298),zuzana-vej,zuzana-vej,2021-04-22T17:12:46Z
38a7c537ffac8a193872624d5d9b45a91349da92,"feat: add alerts & reports to docker compose (#14267)

* feat: add alerts & reports to docker compose

* change to firefox

* add missing package",Daniel Vaz Gaspar,dpgaspar,2021-04-22T16:42:52Z
c760030b839591c6913a8cf1243e822f4b328c98,fix(sqla): timeseries limit not applied when using columns (#14297),Ville Brofeldt,villebro,2021-04-22T07:38:28Z
fe1d32dc2a189f159e6855d9114757bbd9ee3f56,fix(db2): change name and add legacy alias (#14295),Ville Brofeldt,villebro,2021-04-22T06:56:22Z
5d3191bb612ad4872ba7f77c2adab91d2f7146a5,feat: catch errors on do_ping (#14250),Beto Dealmeida,betodealmeida,2021-04-21T22:43:40Z
70cfb7752c92d88a134466b705f8c4508b225126,chore: Code cleanup in DatabaseModal (#14196),Lyndsi Kay Williams,lyndsiWilliams,2021-04-21T17:41:50Z
2dd20df03d3671d3d3c64fbe398a1615daea700b,"fix(dashboard): draft dashboards should be viewable (#14207)

* fix(dashboard): draft dashboards should have open access

* Remove a duplicate test",Jesse Yang,ktmud,2021-04-21T16:54:51Z
852e840575cf5ec6e1ad2780c986972619c8666f,"fix(explore): CUSTOM SQL tab should automatically update (#14194)

* fix(explore): CUSTOM SQL tab should automatically update

* fix(explore): CUSTOM SQL tab should automatically update

* fix: lint

* fix(explore): default value

Co-authored-by: Yongjie Zhao <yongjiezhao@apache.org>

Co-authored-by: liuyaozong <liuyaozong@baijiahulian.com>
Co-authored-by: stephenLYZ <vueact@gmail.com>
Co-authored-by: Yongjie Zhao <yongjiezhao@apache.org>",Yaozong Liu,stephenLYZ,2021-04-21T06:30:18Z
0dfb32cf08c2ec0d9a635f8dedcbf3f41aed1b35,fix: incorrect module reference (#14258),Yongjie Zhao,zhaoyongjie,2021-04-21T02:37:24Z
3ef63171a9ce29a1027ee7ac571798ec5e374d73,"chore: WebSocket server improvements (#14257)

* Update some types and resolve conflicts

* Logger improvements

* Ensure logger can log exception objects
* Remove logging output in tests (for now)

* Add License",Ben Reinhart,benjreinhart,2021-04-21T00:28:08Z
a846015f4d01c78fe84f78883c0423e5c2d519c6,fix: Center each import icon and add a tooltip II (#14192),Lyndsi Kay Williams,lyndsiWilliams,2021-04-20T23:59:48Z
392d8a81073bde7e68236d6d4c6e02c398429a7a,"fix: Handle bad permission errors for bigquery test connections (#14147)

* starter make file

* yea

* move messaging to config

* Delete Makefile

* remove

* checkout

* check for db generic errors

* checkout bad files

* add proper message

* add docs for new permissions codes

* Update superset/errors.py

Co-authored-by: AAfghahi <48933336+AAfghahi@users.noreply.github.com>

* Update superset/errors.py

Co-authored-by: AAfghahi <48933336+AAfghahi@users.noreply.github.com>

* rename var

* starter regex

* fix

* fix

* fix linting

* update test

* yerp

* fixed test

* added regex

* Apply suggestions from code review

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>

* address comments

* update docs

* prettier

* fux

* add space

* Update errors.py

* Update types.ts

Co-authored-by: AAfghahi <48933336+AAfghahi@users.noreply.github.com>
Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>",Hugh A. Miles II,hughhhh,2021-04-20T23:19:36Z
ff665fa5a7552d0e00df213adaf5f039f0ab6b23,"feat: restyle database modal (#14092)

* restyle database modal

* change name of tab to Basic

* update test with RTL better RTL render statement

* change color and position of required asterisk

* refactor db logic",Elizabeth Thompson,eschutho,2021-04-20T22:21:07Z
97e086051cef236da6ba85a83f9e7ae86f568b72,chore: bump superset-ui (#14253),Erik Ritter,Unknown,2021-04-20T22:16:58Z
13d490271130810d7cf0b3eafc56ba71eeba66c0,"feat(native-filters): select group by support (#14217)

* chore: initial commit

* feat: groupby filter

Co-authored-by: Simcha Shats <simcha.shats@nielsen.com>",Amit Miran,amitmiran137,2021-04-20T15:52:33Z
42fb2286ad28f44fed0059a3e44ffffed309dd71,chore: Moves Dropdown to the components folder (#14126),Michael S. Molina,michael-s-molina,2021-04-20T15:48:28Z
d1b458c4c501222108f5cc0c19bcd6c0e7f7ab10,chore: Moves Radio to the components folder (#14133),Michael S. Molina,michael-s-molina,2021-04-20T15:48:10Z
8441590812647904443a515261544b101f7c3639,chore: Moves Tooltip to the components folder (#14137),Michael S. Molina,michael-s-molina,2021-04-20T15:47:47Z
ec79b7be1f52c15d8ca2b9d1735de56c0b202a27,chore: Moves the staticPages folder to the assets folder (#14167),Michael S. Molina,michael-s-molina,2021-04-20T15:47:24Z
55bf72aead4fd27f49ecec4b4ef0cfbfc74733cc,chore(prophet): bump prophet to 1.0.1 (#14228),Ville Brofeldt,villebro,2021-04-20T12:55:55Z
0807ab44a59c35f65293f20aec9699d97dac3cb8,"fix(native-filters): merge_extra_form_data extras processing (#14244)

* fix: merge_extra_form_data extras processing

* move props that are later moved back in viz.py",Ville Brofeldt,villebro,2021-04-20T11:24:33Z
7e5440a359e90b1d36f1caa7fc2fb31c816ede49,"test(native-filters): Filter config modal test (#14245)

* test: add tests for filter bar

* test: merge filter bar tests with master

* test: add test for filter set

* test: filter set tests

* test: merge with master

* test: fix tests for filter bar

* test: filter config modal

* test: add select filter

* feat: filter config modal

* lint: fix lint

* lint: fix TS

* test: test testWithId",simcha90,simcha90,2021-04-20T11:07:08Z
6119d8e998601d214030e61eeed8b1709342fa3b,Fix filter edit popover not opening in DnD mode (#14243),Kamil Gabryjelski,kgabryje,2021-04-20T09:45:48Z
d386e66f590c9df9b7063a15248700603b0f5e4d,"test(native-filters): add integration tests for filter bar (#14098)

* test: add tests for filter bar

* test: merge filter bar tests with master

* test: add test for filter set

* test: filter set tests

* test: merge with master

* test: fix tests for filter bar

* fix: fix CR notes

* fix: fix CR notes",simcha90,simcha90,2021-04-20T09:24:12Z
9d67b465763fa9321d4174de079b30fc244a9743,"fix(native-filters): fix remove native filters (#14218)

* fix:fix get permission function

* fix: clean data mask on chart removing

* refactor: fix reducer",simcha90,simcha90,2021-04-20T06:48:23Z
